Customer_id,Account_balance,Transaction_amt,Reported_amount,Currency,Country,TransactionDate,Transaction_remarks,Risk_Score
1000,5190,2452,2452,INR,IN,2025-03-11,Enter science property drug.,0
1001,93831,1670,1670,EUR,DE,2025-02-25,Government site food step interview this performance.,0
1002,81831,2102,1975,USD,US,2025-03-03,,1
1003,37998,296,296,INR,IN,2025-03-20,,0
1004,56446,2108,2108,USD,US,2025-03-06,,0
1005,25966,4866,4764,EUR,FR,2025-03-01,,1
1006,77930,24,39,EUR,DE,2025-02-27,,1
1007,35598,1672,1672,GBP,UK,2025-03-17,,0
1008,61915,3744,3744,INR,IN,2025-02-22,Guess technology degree special.,0
1009,81514,4490,4490,EUR,IN,2025-03-17,Television money light discuss.,0
1010,37723,1569,1569,USD,US,2025-03-11,Say this thank season.,0
1011,26288,213,213,USD,US,2025-02-24,,0
1012,25394,1665,1665,EUR,FR,2025-02-28,Else heavy my area.,0
1013,24684,2995,2995,EUR,FR,2025-02-23,Card state tonight west arrive.,0
1014,37287,4605,4605,EUR,DE,2025-03-02,,0
1015,96758,1208,1208,USD,US,2025-02-23,,0
1016,35573,3453,3453,EUR,FR,2025-03-21,Only product ready reality put.,0
1017,-4192,4469,4469,USD,US,2025-03-18,Couple place lay natural seek but military early.,2
1018,94640,3244,3244,GBP,UK,2025-03-01,Enough newspaper image on.,0
1019,34208,1268,1268,EUR,FR,2025-03-13,,0
1020,-1054,847,847,INR,IN,2025-03-06,,2
1021,94913,1075,1075,GBP,UK,2025-03-10,,0
1022,3039,1303,1326,USD,US,2025-03-19,,1
1023,66786,3071,3071,GBP,UK,2025-03-10,,0
1024,89268,3545,3545,EUR,FR,2025-03-23,,0
1025,80490,1815,1815,GBP,UK,2025-03-01,,0
1026,73349,1947,1947,GBP,IN,2025-03-08,,0
1027,37859,92,92,INR,IN,2025-02-24,,0
1028,39788,29,29,INR,IN,2025-02-26,,0
1029,58981,4562,4562,USD,US,2025-03-22,Risk six together senior main few drive.,0
1030,-5582,4159,4159,EUR,DE,2025-02-24,,2
1031,10251,4436,4436,INR,UK,2025-03-21,,0
1032,21426,2174,2174,USD,US,2025-03-18,,0
1033,78919,141,23,GBP,UK,2025-03-08,,1
1034,-8735,2020,2020,USD,US,2025-02-23,Last my too detail understand society.,2
1035,-407,2874,2874,USD,IN,2025-03-16,,2
1036,81121,3174,3174,USD,FR,2025-03-21,,0
1037,27940,1001,1001,GBP,UK,2025-03-01,Federal yes position field continue.,0
1038,-737,1291,1281,GBP,UK,2025-02-28,,2
1039,57212,691,691,EUR,DE,2025-03-19,,0
1040,79919,3809,3809,GBP,UK,2025-03-10,,0
1041,67197,2940,3082,EUR,FR,2025-02-25,,1
1042,3406,1425,1425,USD,US,2025-03-19,,0
1043,94761,4776,4776,USD,US,2025-03-05,,0
1044,-6953,2276,2276,USD,US,2025-03-17,Until also month Democrat miss fund catch value.,2
1045,81978,2835,2835,USD,US,2025-03-02,Building citizen speech even.,0
1046,86634,1589,1589,EUR,FR,2025-03-03,,0
1047,6596,4497,4497,EUR,DE,2025-03-09,,0
1048,60105,3798,3798,EUR,DE,2025-03-16,,0
1049,26066,432,432,EUR,FR,2025-03-19,Wait production wish.,0
1050,-8313,4653,4703,EUR,FR,2025-03-07,,3
1051,79971,1719,1719,EUR,DE,2025-03-22,,0
1052,50209,3846,3846,GBP,UK,2025-03-06,,0
1053,20288,4146,4146,INR,US,2025-03-06,,0
1054,70641,3731,3731,EUR,DE,2025-03-17,,0
1055,87987,234,234,USD,US,2025-03-11,,0
1056,73204,3016,3016,EUR,DE,2025-03-03,,0
1057,51059,1749,1749,USD,US,2025-02-24,Sometimes commercial here television enough form ability.,0
1058,1344,1409,1409,USD,US,2025-03-19,,1
1059,70198,4261,4261,GBP,UK,2025-03-09,,0
1060,77498,925,925,EUR,DE,2025-02-23,,0
1061,55034,242,242,INR,IN,2025-03-23,,0
1062,5403,477,421,USD,US,2025-03-10,,1
1063,42674,474,474,EUR,FR,2025-03-21,Economy much rich statement.,0
1064,61177,3276,3276,GBP,FR,2025-03-20,,0
1065,97607,4985,4985,USD,US,2025-03-19,,0
1066,30387,712,712,USD,US,2025-03-08,,0
1067,76022,385,385,USD,US,2025-03-01,,0
1068,16442,2976,2976,EUR,FR,2025-03-11,,0
1069,-2752,1215,1215,INR,IN,2025-03-17,,2
1070,39436,4325,4325,INR,US,2025-02-28,,0
1071,55674,619,619,USD,US,2025-03-12,,0
1072,1525,3444,3444,EUR,UK,2025-03-15,,1
1073,53586,3755,3755,INR,IN,2025-03-18,,0
1074,86700,2558,2558,USD,US,2025-03-20,,0
1075,60996,2068,2068,INR,UK,2025-03-03,,0
1076,65883,2937,2937,INR,IN,2025-03-07,,0
1077,83508,3632,3632,USD,DE,2025-02-23,East candidate billion yet simply cover charge.,0
1078,3100,2101,2101,INR,FR,2025-03-14,,0
1079,-3793,898,898,EUR,DE,2025-03-18,,2
1080,98879,1097,1097,GBP,UK,2025-03-04,,0
1081,79602,1247,1247,EUR,DE,2025-03-11,,0
1082,13134,959,959,USD,US,2025-02-24,Dog large without usually put major suggest group.,0
1083,61431,223,223,EUR,FR,2025-03-05,,0
1084,21155,3142,3142,INR,IN,2025-03-15,,0
1085,80651,4471,4471,USD,US,2025-02-24,,0
1086,60035,708,708,EUR,FR,2025-03-03,,0
1087,50051,1650,1650,USD,US,2025-03-03,,0
1088,71683,4676,4676,GBP,UK,2025-02-25,Thus billion manage.,0
1089,9429,3460,3460,EUR,DE,2025-03-14,,0
1090,91029,2536,2536,GBP,UK,2025-03-19,,0
1091,96560,4560,4560,USD,US,2025-03-04,,0
1092,70072,1409,1409,INR,US,2025-03-14,,0
1093,53019,4041,4041,EUR,FR,2025-02-24,,0
1094,90415,4754,4754,USD,US,2025-03-23,,0
1095,77802,2059,2059,EUR,DE,2025-03-22,,0
1096,-5504,2867,2867,USD,US,2025-02-22,,2
1097,73817,3772,3772,EUR,FR,2025-03-13,,0
1098,34175,1202,1202,EUR,DE,2025-03-09,,0
1099,71336,3643,3643,EUR,FR,2025-03-15,,0
1100,66196,689,689,EUR,FR,2025-03-10,,0
1101,74556,2686,2686,INR,IN,2025-02-28,,0
1102,40082,335,335,USD,US,2025-03-02,,0
1103,6767,2148,2148,INR,IN,2025-03-21,,0
1104,46828,1352,1352,USD,US,2025-03-10,,0
1105,38526,2586,2586,GBP,UK,2025-03-08,,0
1106,11940,865,865,EUR,FR,2025-03-10,,0
1107,71642,856,856,USD,US,2025-03-23,If election box toward past expert yourself bar.,0
1108,77182,2281,2281,GBP,UK,2025-03-12,,0
1109,27033,2990,2990,INR,IN,2025-03-17,,0
1110,87459,269,269,INR,DE,2025-03-02,,0
1111,25900,98,98,EUR,FR,2025-03-19,Participant recognize girl because.,0
1112,46265,3580,3580,INR,IN,2025-02-27,,0
1113,50411,2187,2187,EUR,DE,2025-03-22,Stand imagine seek truth individual goal talk.,0
1114,-1957,4108,4108,EUR,FR,2025-02-28,,2
1115,85521,2025,2025,USD,US,2025-02-22,,0
1116,22011,4392,4392,INR,IN,2025-03-18,,0
1117,40818,83,83,USD,US,2025-02-22,American easy model short.,0
1118,17619,2270,2270,GBP,FR,2025-03-15,,0
1119,14768,4970,4970,EUR,DE,2025-03-20,,0
1120,54510,1934,1934,USD,US,2025-02-23,,0
1121,-6824,443,443,INR,IN,2025-03-14,City total born magazine until thus pay.,2
1122,97922,4956,4956,USD,US,2025-03-11,,0
1123,19726,2061,2061,GBP,UK,2025-03-17,,0
1124,94577,2933,2933,EUR,UK,2025-02-22,,0
1125,38397,4538,4538,EUR,UK,2025-03-18,,0
1126,17809,292,292,EUR,FR,2025-03-09,,0
1127,-2377,1720,1720,EUR,DE,2025-03-01,Lay start officer still pull whatever.,2
1128,32655,941,941,INR,IN,2025-03-16,Friend benefit question arrive forward.,0
1129,56555,798,798,EUR,DE,2025-03-04,,0
1130,-9687,2895,2895,GBP,UK,2025-03-05,,2
1131,89122,4699,4699,INR,IN,2025-02-25,,0
1132,35415,1718,1718,GBP,UK,2025-03-03,,0
1133,94517,548,548,USD,UK,2025-02-22,,0
1134,8171,622,622,GBP,UK,2025-03-12,Themselves base test set.,0
1135,71406,3540,3540,EUR,FR,2025-03-23,,0
1136,-1470,4750,4750,EUR,FR,2025-03-16,,2
1137,12305,2638,2638,GBP,UK,2025-02-26,Public mission sing require modern nice.,0
1138,-7490,354,354,EUR,FR,2025-02-22,,2
1139,21625,149,149,USD,US,2025-03-12,,0
1140,-1919,4265,4265,EUR,FR,2025-03-18,,2
1141,96880,3230,3230,INR,IN,2025-03-06,Consumer play would use.,0
1142,24934,1146,1146,EUR,FR,2025-03-03,,0
1143,18054,3814,3814,USD,FR,2025-03-10,,0
1144,23083,1485,1485,EUR,DE,2025-03-05,,0
1145,60684,2820,2820,USD,UK,2025-02-28,Figure process information guy unit wall travel blood.,0
1146,-956,2657,2657,INR,IN,2025-02-24,,2
1147,-3839,1897,1897,GBP,UK,2025-03-23,,2
1148,65356,4106,4106,GBP,UK,2025-02-22,Establish third position say place quite maintain.,0
1149,54556,2584,2584,EUR,DE,2025-02-24,,0
1150,46206,4805,4805,EUR,DE,2025-03-22,,0
1151,3011,856,856,EUR,FR,2025-03-20,Again already represent community.,0
1152,58286,4343,4343,EUR,DE,2025-03-02,,0
1153,10468,1978,1978,GBP,UK,2025-03-22,,0
1154,92026,2807,2807,INR,IN,2025-03-02,,0
1155,72283,3987,3987,INR,IN,2025-03-14,,0
1156,49896,2579,2579,INR,IN,2025-03-04,,0
1157,77475,1016,1016,EUR,FR,2025-03-08,,0
1158,61413,4307,4307,EUR,DE,2025-03-05,Expert according likely.,0
1159,2723,2978,2978,EUR,FR,2025-02-22,,1
1160,60368,3021,3021,USD,US,2025-03-18,Figure little back defense ask.,0
1161,29758,978,978,EUR,FR,2025-02-23,,0
1162,96614,3767,3767,EUR,DE,2025-03-22,,0
1163,17914,3516,3516,GBP,UK,2025-03-15,,0
1164,44991,2733,2733,GBP,UK,2025-03-23,,0
1165,35768,318,318,INR,IN,2025-03-21,,0
1166,94690,319,319,EUR,FR,2025-03-03,,0
1167,23582,3349,3349,EUR,FR,2025-03-03,,0
1168,25505,664,664,EUR,UK,2025-03-11,Student relate heavy collection each.,0
1169,82713,2948,2948,INR,US,2025-02-22,,0
1170,16258,2378,2378,EUR,FR,2025-03-18,,0
1171,-627,602,602,GBP,UK,2025-03-08,,2
1172,78232,1536,1536,INR,IN,2025-03-10,,0
1173,-5179,3285,3285,EUR,FR,2025-03-10,,2
1174,95094,3635,3635,EUR,DE,2025-03-06,,0
1175,-1199,2917,2917,INR,IN,2025-03-23,Couple measure others property.,2
1176,-1783,3879,3879,USD,US,2025-03-15,,2
1177,71567,1988,1988,GBP,UK,2025-03-19,,0
1178,51569,477,477,USD,US,2025-02-26,,0
1179,80295,3771,3771,EUR,US,2025-03-14,,0
1180,75321,207,207,EUR,UK,2025-03-01,,0
1181,43354,1273,1273,GBP,UK,2025-03-17,,0
1182,65546,2680,2680,INR,IN,2025-02-27,,0
1183,49912,625,625,INR,IN,2025-03-17,,0
1184,22035,1984,1984,USD,US,2025-02-24,,0
1185,98314,290,290,EUR,FR,2025-03-23,,0
1186,18008,2958,2958,EUR,DE,2025-03-13,,0
1187,15304,4707,4707,USD,US,2025-03-06,,0
1188,75762,3768,3768,GBP,UK,2025-03-10,,0
1189,81256,172,172,GBP,UK,2025-03-08,,0
1190,88989,3665,3665,USD,DE,2025-03-13,,0
1191,13745,134,134,EUR,DE,2025-02-26,,0
1192,12449,1017,1017,INR,IN,2025-03-16,,0
1193,40831,214,214,INR,DE,2025-02-28,,0
1194,62972,4273,4273,EUR,DE,2025-03-08,,0
1195,18235,2802,2802,INR,IN,2025-03-19,,0
1196,-3393,2796,2796,INR,FR,2025-03-01,,2
1197,6702,4424,4424,INR,IN,2025-03-03,,0
1198,94603,3457,3457,GBP,UK,2025-03-18,,0
1199,78521,707,707,EUR,DE,2025-03-21,,0
1200,35886,3022,3022,INR,IN,2025-03-21,End eye arrive evening provide tonight analysis.,0
1201,15228,311,311,EUR,DE,2025-02-27,,0
1202,69303,3419,3419,GBP,UK,2025-03-13,,0
1203,94626,2226,2226,GBP,US,2025-03-04,,0
1204,75792,1593,1593,INR,IN,2025-03-04,,0
1205,16732,4301,4301,INR,FR,2025-02-28,,0
1206,54826,537,537,INR,FR,2025-02-26,,0
1207,39752,2240,2240,INR,FR,2025-02-26,Clearly clear administration.,0
1208,78161,4781,4781,GBP,UK,2025-02-26,,0
1209,35696,1829,1829,INR,IN,2025-03-12,Southern suffer society relationship enough.,0
1210,33213,2971,2971,EUR,FR,2025-03-17,,0
1211,94597,4457,4457,EUR,FR,2025-02-26,,0
1212,13747,4661,4661,GBP,UK,2025-02-28,,0
1213,60876,1304,1304,GBP,UK,2025-02-28,,0
1214,-8249,2972,2972,GBP,UK,2025-03-16,,2
1215,-7391,3779,3779,INR,IN,2025-03-14,,2
1216,62929,2005,2005,GBP,UK,2025-03-21,,0
1217,17865,63,63,USD,US,2025-03-18,,0
1218,14178,2942,2942,EUR,FR,2025-03-01,,0
1219,96304,4943,4943,INR,IN,2025-03-08,,0
1220,30669,3349,3349,EUR,FR,2025-03-04,,0
1221,86999,3786,3786,GBP,UK,2025-03-19,,0
1222,21482,1080,1080,EUR,FR,2025-03-10,,0
1223,52673,4400,4400,GBP,UK,2025-02-22,,0
1224,62924,3439,3439,EUR,FR,2025-03-20,,0
1225,52023,2408,2408,EUR,DE,2025-03-22,,0
1226,72342,1474,1474,EUR,DE,2025-03-22,Benefit little leader TV event morning eight nothing.,0
1227,46240,3679,3679,USD,US,2025-03-22,,0
1228,20336,2368,2368,INR,IN,2025-03-18,,0
1229,61969,956,956,INR,FR,2025-03-15,,0
1230,87126,4843,4843,INR,IN,2025-03-03,,0
1231,63289,2666,2666,GBP,UK,2025-03-19,,0
1232,6312,2672,2672,USD,FR,2025-02-24,,0
1233,10889,3542,3564,INR,IN,2025-03-08,,0
1234,42073,3931,3931,GBP,IN,2025-03-09,,0
1235,90817,1636,1636,USD,IN,2025-03-19,,0
1236,48229,707,707,USD,FR,2025-02-22,,0
1237,59495,4928,4928,INR,US,2025-03-03,Real son ready interview decade figure organization.,0
1238,54512,4639,4639,GBP,FR,2025-02-23,,0
1239,76428,2743,2743,GBP,UK,2025-03-14,,0
1240,54819,213,213,INR,US,2025-02-28,,0
1241,36446,3418,3418,USD,US,2025-03-04,,0
1242,89062,4252,4252,INR,IN,2025-03-16,,0
1243,49998,4720,4720,INR,IN,2025-03-12,,0
1244,97224,3494,3494,GBP,UK,2025-03-06,,0
1245,67378,1493,1493,USD,US,2025-02-24,,0
1246,95121,3989,3989,GBP,UK,2025-03-21,,0
1247,40057,594,594,INR,IN,2025-02-26,,0
1248,65066,3391,3391,USD,US,2025-02-26,,0
1249,77498,3510,3510,GBP,UK,2025-03-03,Star system for activity.,0
1250,53204,3392,3392,GBP,UK,2025-03-12,News hour show list management goal college officer.,0
1251,51328,1161,1161,EUR,DE,2025-02-26,,0
1252,9878,4732,4763,USD,US,2025-03-02,,0
1253,50679,2873,2873,INR,IN,2025-03-06,,0
1254,2882,1793,1793,USD,US,2025-03-20,,0
1255,50735,360,360,USD,US,2025-03-21,Pretty administration eye word very.,0
1256,87484,3002,3002,EUR,FR,2025-02-24,,0
1257,-5730,1829,1829,EUR,IN,2025-02-24,,2
1258,82898,1441,1441,EUR,FR,2025-03-23,,0
1259,29866,2865,2865,EUR,DE,2025-02-22,,0
1260,-7678,397,397,EUR,FR,2025-03-12,,2
1261,89514,4390,4390,USD,US,2025-03-11,,0
1262,57815,3829,3829,GBP,US,2025-03-05,,0
1263,-6218,4545,4545,INR,IN,2025-03-10,,2
1264,22828,1412,1449,USD,FR,2025-03-15,,1
1265,23131,4256,4256,USD,US,2025-03-10,,0
1266,53643,4640,4640,INR,IN,2025-03-20,Owner under kitchen college beautiful watch where.,0
1267,18303,1147,1147,USD,US,2025-03-22,,0
1268,1090,4321,4321,GBP,DE,2025-02-27,,1
1269,19702,3023,3023,GBP,UK,2025-03-05,,0
1270,28449,3215,3215,INR,IN,2025-02-26,Nature word find step.,0
1271,21356,989,989,USD,US,2025-03-15,,0
1272,7702,1931,1931,EUR,FR,2025-03-01,Herself main box second need.,0
1273,38938,796,796,USD,IN,2025-03-05,Foot language adult soldier.,0
1274,55707,4052,4052,USD,US,2025-03-17,Painting lot under would respond under.,0
1275,70350,1908,1908,USD,UK,2025-03-06,,0
1276,81962,719,719,USD,US,2025-02-22,,0
1277,22814,4849,4849,EUR,DE,2025-02-28,Marriage production bank produce total.,0
1278,-879,1240,1240,EUR,DE,2025-02-26,,2
1279,23546,1813,1813,EUR,DE,2025-03-20,,0
1280,33248,92,92,INR,IN,2025-02-27,,0
1281,8064,3084,2916,EUR,FR,2025-03-05,,1
1282,41095,2083,2083,EUR,IN,2025-03-20,,0
1283,-8106,1891,1891,EUR,FR,2025-02-26,,2
1284,10037,3350,3350,GBP,UK,2025-02-28,,0
1285,87856,1960,1960,GBP,UK,2025-03-07,Physical on appear direction four.,0
1286,59145,432,432,EUR,FR,2025-03-10,Pattern lawyer wear just party expect operation force.,0
1287,56971,1099,1099,EUR,UK,2025-03-07,,0
1288,88569,4175,4175,INR,IN,2025-03-13,,0
1289,52560,3960,3960,INR,IN,2025-03-10,,0
1290,51101,112,112,EUR,IN,2025-02-27,,0
1291,14226,3818,3818,EUR,DE,2025-03-10,,0
1292,95713,202,202,EUR,FR,2025-03-05,,0
1293,17924,4583,4583,EUR,DE,2025-02-26,,0
1294,81461,4397,4397,EUR,DE,2025-03-06,,0
1295,54641,3963,3963,INR,IN,2025-02-22,,0
1296,61088,3878,3878,EUR,DE,2025-03-11,,0
1297,60277,3855,3855,INR,IN,2025-02-25,,0
1298,47009,243,243,EUR,DE,2025-03-22,,0
1299,5426,317,317,EUR,FR,2025-02-25,,0
1300,57058,4977,4977,GBP,UK,2025-02-28,,0
1301,47965,2895,2895,EUR,DE,2025-03-03,,0
1302,71406,2596,2596,GBP,UK,2025-03-04,,0
1303,93645,2821,2821,EUR,DE,2025-03-19,,0
1304,45894,2634,2634,USD,US,2025-03-13,,0
1305,-9087,4001,4001,USD,FR,2025-03-03,,2
1306,12188,4331,4331,INR,IN,2025-03-01,,0
1307,6733,699,699,GBP,UK,2025-03-08,,0
1308,71882,514,514,EUR,FR,2025-03-02,Soon doctor for learn.,0
1309,84950,2688,2688,EUR,DE,2025-02-23,,0
1310,98882,461,461,EUR,FR,2025-03-18,,0
1311,75202,1980,1980,EUR,FR,2025-03-01,,0
1312,81041,4047,4047,INR,US,2025-03-06,,0
1313,54792,2420,2296,USD,US,2025-03-22,,1
1314,57973,971,971,GBP,UK,2025-03-15,,0
1315,65178,4594,4594,EUR,FR,2025-03-12,,0
1316,93270,3759,3759,EUR,DE,2025-02-28,,0
1317,98920,321,321,EUR,DE,2025-02-24,,0
1318,79248,195,195,USD,UK,2025-03-13,,0
1319,52892,338,338,USD,US,2025-03-01,,0
1320,45047,1786,1786,EUR,DE,2025-03-01,Mouth return care bad stop race.,0
1321,-6017,2559,2559,GBP,UK,2025-02-26,,2
1322,86633,1866,1866,EUR,FR,2025-02-28,,0
1323,777,2430,2430,USD,US,2025-03-06,,1
1324,-3199,3867,3867,INR,IN,2025-03-03,Lead price serve.,2
1325,73020,2656,2456,USD,US,2025-03-20,,1
1326,25789,4099,4099,USD,US,2025-03-16,,0
1327,5143,478,478,EUR,DE,2025-03-01,,0
1328,10118,4712,4712,GBP,UK,2025-03-02,Low between scientist.,0
1329,88649,2931,2931,EUR,DE,2025-02-27,,0
1330,85325,4747,4747,USD,FR,2025-03-18,,0
1331,78129,3861,3861,EUR,IN,2025-03-04,,0
1332,97560,2181,2181,EUR,FR,2025-03-11,,0
1333,5961,4700,4700,EUR,DE,2025-02-28,,0
1334,140,4863,4863,INR,DE,2025-03-15,,1
1335,91105,2828,2828,EUR,FR,2025-03-07,Somebody soon catch break reality term individual industry.,0
1336,7891,2863,2863,USD,US,2025-02-26,,0
